1,-7.94499e-05,-0.000166285,7.94515e-05,1,1.00809e-05,0.000166284,-1.00941e-05,1,1.03115e-05,-1.61315e-05,2.00659e-05,8.46332e-05,0.000323673,0.000373246
1,-8.46795e-05,-0.000182725,8.46816e-05,1,1.11482e-05,0.000182724,-1.11637e-05,1,6.76723e-06,-1.52004e-05,2.06418e-05,0.000195725,0.0005543,0.000184406
1,-0.000101724,-0.000183533,0.000101728,1,1.77182e-05,0.000183531,-1.77369e-05,1,5.74171e-06,-1.22415e-05,2.08123e-05,-1.48847e-05,0.000774636,0.000220562
1,-0.000108394,-0.00019537,0.000108396,1,1.0551e-05,0.000195369,-1.05722e-05,1,2.13686e-06,-1.31986e-05,2.18826e-05,-6.25515e-05,0.000494295,0.000335784
1,-0.000115135,-0.000206817,0.000115135,1,3.36825e-06,0.000206816,-3.39207e-06,1,-2.13045e-06,-1.57186e-05,2.25894e-05,-7.69514e-05,0.000366126,0.000381303
1,-0.000124379,-0.000216111,0.000124381,1,7.44831e-06,0.00021611,-7.47519e-06,1,-6.06369e-06,-1.52433e-05,2.22991e-05,-0.000170729,0.000335111,0.00019537
1,-0.000126132,-0.000211878,0.000126131,1,-3.74527e-06,0.000211878,3.71855e-06,1,-5.95622e-06,-1.87189e-05,2.29141e-05,1.63295e-05,0.000165306,0.000317482
1,-0.000136272,-0.000215658,0.00013627,1,-6.90044e-06,0.000215659,6.87105e-06,1,-6.39097e-06,-2.08011e-05,2.30506e-05,0.000170189,0.00012321,0.000433038
1,-0.000135227,-0.000221156,0.000135226,1,-3.64278e-06,0.000221157,3.61288e-06,1,-7.76102e-06,-2.02846e-05,2.29492e-05,0.000150261,0.000200851,0.000632842
1,-0.000140436,-0.000218595,0.000140433,1,-1.39374e-05,0.000218597,1.39067e-05,1,-7.75915e-06,-2.33981e-05,2.37466e-05,-0.000185913,6.69789e-05,0.000485891
1,-0.000153754,-0.000218137,0.000153751,1,-1.48066e-05,0.000218139,1.47731e-05,1,-7.9837e-06,-2.46665e-05,2.36481e-05,-0.000331384,6.21361e-05,0.000549335
1,-0.000154715,-0.000227109,0.000154713,1,-1.01704e-05,0.000227111,1.01352e-05,1,-1.09246e-05,-2.35597e-05,2.32993e-05,-0.000341426,9.32394e-05,0.000493719
